Run,Collection_date,Year,Isolate,Location,Isolation_source,amikacin,ciprofloxacin,ceftazidime,meropenem
SRR19372499,2019,2019,PDT001347537.1,Norway,Caecal,,,0.0,
SRR30762184,2019,2019,PDT002391441.1,Tunisia: Sfax,blood,0.0,1.0,1.0,1.0
SRR30762185,2019,2019,PDT002391442.1,Tunisia: Sfax,blood,0.0,1.0,1.0,1.0
SRR30762186,2019,2019,PDT002391443.1,Tunisia: Sfax,blood,1.0,1.0,1.0,1.0
SRR30762187,2019,2019,PDT002391444.1,Tunisia: Sfax,blood,0.0,1.0,1.0,1.0
SRR30762189,2019,2019,PDT002391446.1,Tunisia: Sfax,blood,1.0,1.0,1.0,1.0
SRR18208849,2020,2020,PDT001289179.1,Australia: Melbourne,urine,,,0.0,
SRR18208850,2020,2020,PDT001289180.1,Australia: Melbourne,urine,,,0.0,
SRR18208853,2020,2020,PDT001289183.1,Australia: Melbourne,Urine - MSU,,,1.0,
SRR18208854,2020,2020,PDT001289184.1,Australia: Melbourne,Urine - MSU,,,0.0,
SRR18208858,2020,2020,PDT001289188.1,Australia: Melbourne,Urine - Bag,,,0.0,
SRR18208861,2020,2020,PDT001289191.1,Australia: Melbourne,Blood Peripheral,,,1.0,
SRR18208883,2020,2020,PDT001289210.1,Australia: Melbourne,Endotrachial Tube,,,0.0,
SRR18208894,2020,2020,PDT001289221.1,Australia: Melbourne,urine,,,0.0,
SRR18208904,2020,2020,PDT001289231.1,Australia: Melbourne,urine,,,0.0,
SRR18208905,2020,2020,PDT001289232.1,Australia: Melbourne,Urine - Catheter,,,0.0,
SRR18208906,2020,2020,PDT001289233.1,Australia: Melbourne,urine,,,0.0,
SRR18208907,2020,2020,PDT001289234.1,Australia: Melbourne,Urine - MSU,,,0.0,
SRR18208910,2020,2020,PDT001289237.1,Australia: Melbourne,Burn,,,0.0,
SRR18208911,2020,2020,PDT001289238.1,Australia: Melbourne,Endotrachial Tube,,,0.0,
SRR18208914,2020,2020,PDT001289241.1,Australia: Melbourne,Endotrachial Tube,,,0.0,
SRR18208916,2020,2020,PDT001289243.1,Australia: Melbourne,blood,,,0.0,
SRR18208918,2020,2020,PDT001289245.1,Australia: Melbourne,swab,,,0.0,
SRR18208922,2020,2020,PDT001289249.1,Australia: Melbourne,urine,,,0.0,
SRR18208924,2020,2020,PDT001289251.1,Australia: Melbourne,Blood Peripheral,,,0.0,
SRR18208925,2020,2020,PDT001289252.1,Australia: Melbourne,Urine - MSU,,,0.0,
SRR18208927,2020,2020,PDT001289254.1,Australia: Melbourne,urine,,,0.0,
SRR18208929,2020,2020,PDT001289256.1,Australia: Melbourne,Urine - Catheter,,,0.0,
SRR18208930,2020,2020,PDT001289257.1,Australia: Melbourne,urine,,,0.0,
SRR18208932,2020,2020,PDT001289259.1,Australia: Melbourne,Donor Site,,,0.0,
SRR18208933,2020,2020,PDT001289260.1,Australia: Melbourne,urine,,,0.0,
SRR18208940,2020,2020,PDT001289267.1,Australia: Melbourne,Urine - MSU,,,0.0,
SRR18208941,2020,2020,PDT001289268.1,Australia: Melbourne,other,,,0.0,
SRR18208945,2020,2020,PDT001289272.1,Australia: Melbourne,urine,,,0.0,
SRR18208946,2020,2020,PDT001289273.1,Australia: Melbourne,urine,,,0.0,
SRR18208950,2020,2020,PDT001289276.1,Australia: Melbourne,urine,,,0.0,
SRR18208954,2020,2020,PDT001289280.1,Australia: Melbourne,sputum,,,0.0,
SRR18208957,2020,2020,PDT001289283.1,Australia: Melbourne,Biopsy,,,0.0,
SRR18208958,2020,2020,PDT001289284.1,Australia: Melbourne,Urine - MSU,,,0.0,
SRR18208959,2020,2020,PDT001289285.1,Australia: Melbourne,Urine - MSU,,,0.0,
SRR18208960,2020,2020,PDT001289286.1,Australia: Melbourne,Blood Peripheral,,,0.0,
SRR18208962,2020,2020,PDT001289288.1,Australia: Melbourne,urine,,,0.0,
SRR18208963,2020,2020,PDT001289289.1,Australia: Melbourne,Urine - MSU,,,0.0,
SRR18208965,2020,2020,PDT001289291.1,Australia: Melbourne,blood,,,0.0,
SRR18208966,2020,2020,PDT001289292.1,Australia: Melbourne,urine,,,0.0,
SRR18208967,2020,2020,PDT001289293.1,Australia: Melbourne,urine,,,0.0,
SRR18208969,2020,2020,PDT001289295.1,Australia: Melbourne,urine,,,0.0,
SRR18208970,2020,2020,PDT001289296.1,Australia: Melbourne,urine,,,0.0,
SRR18208971,2020,2020,PDT001289297.1,Australia: Melbourne,urine,,,0.0,
SRR18208973,2020,2020,PDT001289299.1,Australia: Melbourne,Urine - MSU,,,0.0,
SRR18208974,2020,2020,PDT001289300.1,Australia: Melbourne,wound,,,0.0,
SRR18208975,2020,2020,PDT001289301.1,Australia: Melbourne,Hickman red lumen,,,0.0,
SRR18208979,2020,2020,PDT001289305.1,Australia: Melbourne,Hick Brown Lumen,,,0.0,
SRR18208981,2020,2020,PDT001289307.1,Australia: Melbourne,urine,,,0.0,
SRR18208983,2020,2020,PDT001289309.1,Australia: Melbourne,wound,,,0.0,
SRR18208985,2020,2020,PDT001289311.1,Australia: Melbourne,urine,,,0.0,
SRR18208986,2020,2020,PDT001289312.1,Australia: Melbourne,tracheal aspirate,,,0.0,
SRR18208987,2020,2020,PDT001289313.1,Australia: Melbourne,Urine - Catheter,,,0.0,
SRR18208989,2020,2020,PDT001289315.1,Australia: Melbourne,urine,,,0.0,
SRR18208991,2020,2020,PDT001289317.1,Australia: Melbourne,urine,,,0.0,
SRR18208992,2020,2020,PDT001289318.1,Australia: Melbourne,urine,,,0.0,
SRR18208995,2020,2020,PDT001289321.1,Australia: Melbourne,urine,,,0.0,
SRR18208996,2020,2020,PDT001289322.1,Australia: Melbourne,blood,,,0.0,
SRR18208998,2020,2020,PDT001289324.1,Australia: Melbourne,urine,,,0.0,
SRR18208999,2020,2020,PDT001289325.1,Australia: Melbourne,Urine - Cystoscopy,,,0.0,
SRR18209000,2020,2020,PDT001289326.1,Australia: Melbourne,urine,,,0.0,
SRR18209002,2020,2020,PDT001289328.1,Australia: Melbourne,Duct,,,0.0,
SRR18209004,2020,2020,PDT001289330.1,Australia: Melbourne,Fluid - Pancreas,,,0.0,
SRR18209005,2020,2020,PDT001289331.1,Australia: Melbourne,Central Line,,,1.0,
SRR18209006,2020,2020,PDT001289332.1,Australia: Melbourne,urine,,,0.0,
SRR18209007,2020,2020,PDT001289333.1,Australia: Melbourne,urine,,,0.0,
SRR18209008,2020,2020,PDT001289334.1,Australia: Melbourne,urine,,,0.0,
SRR18209010,2020,2020,PDT001289336.1,Australia: Melbourne,Abscess,,,0.0,
SRR18209011,2020,2020,PDT001289337.1,Australia: Melbourne,urine,,,0.0,
SRR18209012,2020,2020,PDT001289338.1,Australia: Melbourne,Blood Peripheral,,,0.0,
SRR18209013,2020,2020,PDT001289339.1,Australia: Melbourne,wound,,,0.0,
SRR18209015,2020,2020,PDT001289341.1,Australia: Melbourne,sputum,,,0.0,
SRR18209020,2020,2020,PDT001289345.1,Australia: Melbourne,Bronchial Alveolar Lavage,,,0.0,
SRR18209022,2020,2020,PDT001289347.1,Australia: Melbourne,wound,,,0.0,
SRR18209023,2020,2020,PDT001289348.1,Australia: Melbourne,urine,,,0.0,
SRR18209024,2020,2020,PDT001289349.1,Australia: Melbourne,urine,,,0.0,
SRR18209026,2020,2020,PDT001289351.1,Australia: Melbourne,urine,,,0.0,
SRR18209027,2020,2020,PDT001289352.1,Australia: Melbourne,BAL,,,0.0,
SRR18209028,2020,2020,PDT001289353.1,Australia: Melbourne,Abscess,,,0.0,
SRR18209031,2020,2020,PDT001289356.1,Australia: Melbourne,Urine - MSU,,,0.0,
SRR18209035,2020,2020,PDT001289360.1,Australia: Melbourne,Urine - Catheter,,,0.0,
SRR18209036,2020,2020,PDT001289361.1,Australia: Melbourne,Fluid - Bile,,,0.0,
SRR18209037,2020,2020,PDT001289362.1,Australia: Melbourne,Central Line White,,,0.0,
SRR18209038,2020,2020,PDT001289363.1,Australia: Melbourne,urine,,,0.0,
SRR18209039,2020,2020,PDT001289364.1,Australia: Melbourne,urine,,,0.0,
SRR18209040,2020,2020,PDT001289365.1,Australia: Melbourne,urine,,,0.0,
SRR18209041,2020,2020,PDT001289366.1,Australia: Melbourne,Urine - Cl catch,,,0.0,
SRR18209042,2020,2020,PDT001289367.1,Australia: Melbourne,Burn,,,0.0,
SRR18209044,2020,2020,PDT001289369.1,Australia: Melbourne,urine,,,0.0,
SRR18209049,2020,2020,PDT001289374.1,Australia: Melbourne,Urine - Catheter,,,1.0,
SRR18209051,2020,2020,PDT001289376.1,Australia: Melbourne,urine,,,0.0,
SRR18209054,2020,2020,PDT001289378.1,Australia: Melbourne,urine,,,0.0,
SRR18209056,2020,2020,PDT001289380.1,Australia: Melbourne,blood,,,1.0,
SRR18209057,2020,2020,PDT001289381.1,Australia: Melbourne,blood,,,0.0,
SRR18209058,2020,2020,PDT001289382.1,Australia: Melbourne,urine,,,0.0,
SRR18209059,2020,2020,PDT001289383.1,Australia: Melbourne,urine,,,0.0,
SRR18209060,2020,2020,PDT001289384.1,Australia: Melbourne,Urine - Catheter,,,0.0,
SRR18209061,2020,2020,PDT001289385.1,Australia: Melbourne,blood,,,0.0,
SRR18209062,2020,2020,PDT001289386.1,Australia: Melbourne,urine,,,0.0,
SRR18209064,2020,2020,PDT001289388.1,Australia: Melbourne,blood,,,0.0,
SRR18209066,2020,2020,PDT001289390.1,Australia: Melbourne,urine,,,0.0,
SRR18209070,2020,2020,PDT001289394.1,Australia: Melbourne,Fluid - Pleural,,,1.0,
SRR18209071,2020,2020,PDT001289395.1,Australia: Melbourne,Blood PICC Line,,,0.0,
SRR18209076,2020,2020,PDT001289400.1,Australia: Melbourne,urine,,,1.0,
SRR18209079,2020,2020,PDT001289403.1,Australia: Melbourne,urine,,,0.0,
SRR18209080,2020,2020,PDT001289404.1,Australia: Melbourne,urine,,,0.0,
SRR18209081,2020,2020,PDT001289405.1,Australia: Melbourne,urine,,,0.0,
SRR18209082,2020,2020,PDT001289406.1,Australia: Melbourne,Central venous catheter,,,0.0,
SRR18209083,2020,2020,PDT001289407.1,Australia: Melbourne,blood,,,0.0,
SRR18209084,2020,2020,PDT001289408.1,Australia: Melbourne,Burn,,,0.0,
SRR18209085,2020,2020,PDT001289409.1,Australia: Melbourne,urine,,,0.0,
SRR18209086,2020,2020,PDT001289410.1,Australia: Melbourne,blood,,,0.0,
SRR18209087,2020,2020,PDT001289411.1,Australia: Melbourne,swab,,,0.0,
SRR18209088,2020,2020,PDT001289412.1,Australia: Melbourne,Endotrachial Tube,,,0.0,
SRR18209090,2020,2020,PDT001289414.1,Australia: Melbourne,Blood Peripheral,,,0.0,
SRR18209091,2020,2020,PDT001289415.1,Australia: Melbourne,urine,,,0.0,
SRR18209094,2020,2020,PDT001289418.1,Australia: Melbourne,swab,,,0.0,
SRR18209095,2020,2020,PDT001289419.1,Australia: Melbourne,wound,,,0.0,
SRR18209096,2020,2020,PDT001289420.1,Australia: Melbourne,blood,,,0.0,
SRR18209097,2020,2020,PDT001289421.1,Australia: Melbourne,urine,,,0.0,
SRR18209100,2020,2020,PDT001289424.1,Australia: Melbourne,wound,,,0.0,
SRR18209102,2020,2020,PDT001289426.1,Australia: Melbourne,urine,,,0.0,
SRR18209104,2020,2020,PDT001289428.1,Australia: Melbourne,CSF- Extra-ventricular drain,,,0.0,
SRR18209106,2020,2020,PDT001289430.1,Australia: Melbourne,Urine - MSU,,,0.0,
SRR18209109,2020,2020,PDT001289433.1,Australia: Melbourne,sputum,,,0.0,
SRR18209112,2020,2020,PDT001289436.1,Australia: Melbourne,sputum,,,0.0,
SRR18209113,2020,2020,PDT001289437.1,Australia: Melbourne,urine,,,0.0,
SRR18209114,2020,2020,PDT001289438.1,Australia: Melbourne,urine,,,0.0,
SRR18209115,2020,2020,PDT001289439.1,Australia: Melbourne,sputum,,,0.0,
SRR18209116,2020,2020,PDT001289440.1,Australia: Melbourne,Urine - MSU,,,0.0,
SRR18209117,2020,2020,PDT001289441.1,Australia: Melbourne,urine,,,0.0,
SRR18209118,2020,2020,PDT001289442.1,Australia: Melbourne,urine,,,0.0,
SRR18209119,2020,2020,PDT001289443.1,Australia: Melbourne,Blood Venous,,,0.0,
SRR18209121,2020,2020,PDT001289445.1,Australia: Melbourne,blood,,,0.0,
SRR18209122,2020,2020,PDT001289446.1,Australia: Melbourne,blood,,,0.0,
SRR18209124,2020,2020,PDT001289448.1,Australia: Melbourne,urine,,,0.0,
SRR18209126,2020,2020,PDT001289450.1,Australia: Melbourne,urine,,,0.0,
SRR18209127,2020,2020,PDT001289451.1,Australia: Melbourne,Endotrachial Tube,,,0.0,
SRR18209128,2020,2020,PDT001289452.1,Australia: Melbourne,urine,,,0.0,
SRR18209130,2020,2020,PDT001289454.1,Australia: Melbourne,Blood Venou,,,0.0,
SRR18209134,2020,2020,PDT001289458.1,Australia: Melbourne,urine,,,0.0,
SRR18209135,2020,2020,PDT001289459.1,Australia: Melbourne,swab,,,0.0,
SRR18209136,2020,2020,PDT001289460.1,Australia: Melbourne,urine,,,0.0,
SRR18209137,2020,2020,PDT001289461.1,Australia: Melbourne,Urine - MSU,,,0.0,
SRR18209141,2020,2020,PDT001289465.1,Australia: Melbourne,Urine - MSU,,,0.0,
SRR18209143,2020,2020,PDT001289467.1,Australia: Melbourne,urine,,,0.0,
SRR18209145,2020,2020,PDT001289469.1,Australia: Melbourne,sputum,,,0.0,
SRR18209147,2020,2020,PDT001289471.1,Australia: Melbourne,urine,,,0.0,
SRR18209148,2020,2020,PDT001289472.1,Australia: Melbourne,Urine - Catheter,,,0.0,
SRR18209151,2020,2020,PDT001289475.1,Australia: Melbourne,urine,,,0.0,
SRR18209153,2020,2020,PDT001289477.1,Australia: Melbourne,Burn,,,0.0,
SRR18209154,2020,2020,PDT001289478.1,Australia: Melbourne,Burn,,,0.0,
SRR18209155,2020,2020,PDT001289479.1,Australia: Melbourne,blood,,,1.0,
SRR18209156,2020,2020,PDT001289480.1,Australia: Melbourne,urine,,,0.0,
SRR18209158,2020,2020,PDT001289482.1,Australia: Melbourne,Blood Venous,,,0.0,
SRR18209159,2020,2020,PDT001289483.1,Australia: Melbourne,Urine - Bag,,,0.0,
SRR18209160,2020,2020,PDT001289484.1,Australia: Melbourne,BAL,,,0.0,
SRR18209161,2020,2020,PDT001289485.1,Australia: Melbourne,urine,,,0.0,
SRR18209163,2020,2020,PDT001289487.1,Australia: Melbourne,Hickman Catheter,,,0.0,
SRR18209167,2020,2020,PDT001289491.1,Australia: Melbourne,swab,,,0.0,
SRR18209169,2020,2020,PDT001289493.1,Australia: Melbourne,Endotrachial Tube,,,0.0,
SRR18209170,2020,2020,PDT001289494.1,Australia: Melbourne,urine,,,0.0,
SRR18209171,2020,2020,PDT001289495.1,Australia: Melbourne,urine,,,0.0,
SRR18209172,2020,2020,PDT001289496.1,Australia: Melbourne,Urine - Catheter,,,0.0,
SRR18209173,2020,2020,PDT001289497.1,Australia: Melbourne,sputum,,,0.0,
SRR18209174,2020,2020,PDT001289498.1,Australia: Melbourne,Blood Venous,,,1.0,
SRR18209175,2020,2020,PDT001289499.1,Australia: Melbourne,Urine - MSU,,,0.0,
SRR18209179,2020,2020,PDT001289503.1,Australia: Melbourne,Central Line,,,0.0,
SRR18209180,2020,2020,PDT001289504.1,Australia: Melbourne,blood,,,0.0,
SRR18209181,2020,2020,PDT001289505.1,Australia: Melbourne,sputum,,,1.0,
SRR18209182,2020,2020,PDT001289506.1,Australia: Melbourne,Burn,,,0.0,
SRR18209183,2020,2020,PDT001289507.1,Australia: Melbourne,urine,,,0.0,
SRR18209184,2020,2020,PDT001289508.1,Australia: Melbourne,blood,,,0.0,
SRR18209186,2020,2020,PDT001289510.1,Australia: Melbourne,Burn,,,0.0,
SRR18209188,2020,2020,PDT001289512.1,Australia: Melbourne,Endotrachial Tube,,,1.0,
SRR18209190,2020,2020,PDT001289514.1,Australia: Melbourne,Urine - Cystoscopy,,,0.0,
SRR18209192,2020,2020,PDT001289516.1,Australia: Melbourne,Urine - Nephrostomy,,,1.0,
SRR18209194,2020,2020,PDT001289518.1,Australia: Melbourne,urine,,,1.0,
SRR18209195,2020,2020,PDT001289519.1,Australia: Melbourne,urine,,,0.0,
SRR18209196,2020,2020,PDT001289520.1,Australia: Melbourne,blood,,,0.0,
SRR18209197,2020,2020,PDT001289521.1,Australia: Melbourne,Blood Peripheral,,,0.0,
SRR18209198,2020,2020,PDT001289522.1,Australia: Melbourne,Burn,,,0.0,
SRR18209199,2020,2020,PDT001289523.1,Australia: Melbourne,urine,,,0.0,
SRR18209200,2020,2020,PDT001289524.1,Australia: Melbourne,urine,,,0.0,
SRR18209206,2020,2020,PDT001289529.1,Australia: Melbourne,urine,,,0.0,
SRR18209207,2020,2020,PDT001289530.1,Australia: Melbourne,urine,,,0.0,
SRR18209209,2020,2020,PDT001289532.1,Australia: Melbourne,urine,,,0.0,
SRR18209213,2020,2020,PDT001289536.1,Australia: Melbourne,urine,,,0.0,
SRR18209214,2020,2020,PDT001289537.1,Australia: Melbourne,Abscess,,,0.0,
SRR18209215,2020,2020,PDT001289538.1,Australia: Melbourne,sputum,,,1.0,
SRR18209216,2020,2020,PDT001289539.1,Australia: Melbourne,PEG Site,,,1.0,
SRR18209217,2020,2020,PDT001289540.1,Australia: Melbourne,urine,,,0.0,
SRR18209219,2020,2020,PDT001289542.1,Australia: Melbourne,urine,,,0.0,
SRR18209222,2020,2020,PDT001289544.1,Australia: Melbourne,Urine - Catheter,,,1.0,
SRR18209223,2020,2020,PDT001289545.1,Australia: Melbourne,blood,,,0.0,
SRR18209226,2020,2020,PDT001289548.1,Australia: Melbourne,swab,,,0.0,
SRR18209228,2020,2020,PDT001289550.1,Australia: Melbourne,urine,,,1.0,
SRR18209229,2020,2020,PDT001289551.1,Australia: Melbourne,Urine - MSU,,,0.0,
SRR18209230,2020,2020,PDT001289552.1,Australia: Melbourne,tracheal aspirate,,,1.0,
SRR18209231,2020,2020,PDT001289553.1,Australia: Melbourne,urine,,,0.0,
SRR18209232,2020,2020,PDT001289554.1,Australia: Melbourne,urine,,,0.0,
SRR18209233,2020,2020,PDT001289555.1,Australia: Melbourne,urine,,,0.0,
SRR18209234,2020,2020,PDT001289556.1,Australia: Melbourne,urine,,,0.0,
SRR18209235,2020,2020,PDT001289557.1,Australia: Melbourne,urine,,,1.0,
SRR18209236,2020,2020,PDT001289558.1,Australia: Melbourne,urine,,,0.0,
SRR23048568,2020,2020,PDT001580398.1,Norway,Caecal,,,0.0,
SRR23048569,2020,2020,PDT001580399.1,Norway,Caecal,,,0.0,
SRR23048571,2020,2020,PDT001580401.1,Norway,Caecal,,,0.0,
SRR23048572,2020,2020,PDT001580402.1,Norway,Caecal,,,0.0,
SRR23048574,2020,2020,PDT001580404.1,Norway,Caecal,,,0.0,
SRR23048576,2020,2020,PDT001580406.1,Norway,Caecal,,,0.0,
SRR23048577,2020,2020,PDT001580407.1,Norway,Caecal,,,0.0,
SRR23048578,2020,2020,PDT001580408.1,Norway,Caecal,,,0.0,
SRR23048579,2020,2020,PDT001580409.1,Norway,Caecal,,,0.0,
SRR23048581,2020,2020,PDT001580411.1,Norway,Caecal,,,0.0,
SRR23048582,2020,2020,PDT001580412.1,Norway,Caecal,,,0.0,
SRR23048583,2020,2020,PDT001580413.1,Norway,Caecal,,,0.0,
SRR23048584,2020,2020,PDT001580414.1,Norway,Caecal,,,0.0,
SRR23048585,2020,2020,PDT001580415.1,Norway,Caecal,,,0.0,
SRR23048586,2020,2020,PDT001580416.1,Norway,Caecal,,,0.0,
SRR23048587,2020,2020,PDT001580417.1,Norway,Caecal,,,0.0,
SRR23048588,2020,2020,PDT001580418.1,Norway,Caecal,,,0.0,
SRR23048592,2020,2020,PDT001580422.1,Norway,Caecal,,,0.0,
SRR23048593,2020,2020,PDT001580423.1,Norway,Caecal,,,0.0,
SRR23048598,2020,2020,PDT001580428.1,Norway,Caecal,,,0.0,
SRR23048599,2020,2020,PDT001580429.1,Norway,Caecal,,,0.0,
SRR23048600,2020,2020,PDT001580430.1,Norway,Caecal,,,0.0,
SRR23048602,2020,2020,PDT001580432.1,Norway,Caecal,,,0.0,
SRR23048604,2020,2020,PDT001580434.1,Norway,Caecal,,,0.0,
SRR23048605,2020,2020,PDT001580435.1,Norway,Caecal,,,0.0,
SRR23048606,2020,2020,PDT001580436.1,Norway,Caecal,,,0.0,
SRR23048607,2020,2020,PDT001580437.1,Norway,Caecal,,,0.0,
SRR23048609,2020,2020,PDT001580439.1,Norway,Caecal,,,0.0,
SRR23048610,2020,2020,PDT001580440.1,Norway,Caecal,,,0.0,
SRR23048611,2020,2020,PDT001580441.1,Norway,Caecal,,,0.0,
SRR23048612,2020,2020,PDT001580442.1,Norway,Caecal,,,0.0,
SRR23048613,2020,2020,PDT001580443.1,Norway,Caecal,,,0.0,
SRR23048614,2020,2020,PDT001580444.1,Norway,Caecal,,,0.0,
SRR23048616,2020,2020,PDT001580446.1,Norway,Caecal,,,0.0,
SRR23048617,2020,2020,PDT001580447.1,Norway,Caecal,,,0.0,
SRR23048621,2020,2020,PDT001580449.1,Norway,Caecal,,,0.0,
SRR23048623,2020,2020,PDT001580451.1,Norway,Caecal,,,0.0,
SRR23048626,2020,2020,PDT001580454.1,Norway,Caecal,,,0.0,
SRR23048627,2020,2020,PDT001580455.1,Norway,Caecal,,,0.0,
SRR23048629,2020,2020,PDT001580457.1,Norway,Caecal,,,0.0,
SRR23048630,2020,2020,PDT001580458.1,Norway,Caecal,,,0.0,
SRR23048634,2020,2020,PDT001580461.1,Norway,Caecal,,,0.0,
SRR23048636,2020,2020,PDT001580463.1,Norway,Caecal,,,0.0,
SRR23048638,2020,2020,PDT001580465.1,Norway,Caecal,,,0.0,
SRR23048639,2020,2020,PDT001580466.1,Norway,Caecal,,,0.0,
SRR23048640,2020,2020,PDT001580467.1,Norway,Caecal,,,0.0,
SRR23048641,2020,2020,PDT001580468.1,Norway,Caecal,,,0.0,
